,Unnamed: 0,word,frequency,start_date,end_date
0,0, ,139,2020-01-01,2020-01-09
1,1, s,8,2020-01-01,2020-01-09
2,2,Scott Morrison,5,2020-01-01,2020-01-09
3,3,Trump,4,2020-01-01,2020-01-09
4,4,Justin Trudeau,4,2020-01-01,2020-01-09
5,5,Charismatic New Zealand PM,3,2020-01-01,2020-01-09
6,6,ClimateChange Sydney NewYork,3,2020-01-01,2020-01-09
7,7,Xmas,2,2020-01-01,2020-01-09
8,8,Ill,2,2020-01-01,2020-01-09
9,9,Ess,2,2020-01-01,2020-01-09
10,10,Leo Varadkar,2,2020-01-01,2020-01-09
11,11,Donald,2,2020-01-01,2020-01-09
12,12,Trumps,2,2020-01-01,2020-01-09
13,13,Winston Peters,2,2020-01-01,2020-01-09
14,14,van NieuwZeeland,1,2020-01-01,2020-01-09
15,15,Tony Blair,1,2020-01-01,2020-01-09
16,16,httpstcoOK3hGYStS6,1,2020-01-01,2020-01-09
17,17,Coward,1,2020-01-01,2020-01-09
18,18,Scott Morrisons,1,2020-01-01,2020-01-09
19,19,BitterRightyLoser SimpleSimonBridges,1,2020-01-01,2020-01-09
20,20,John Only,1,2020-01-01,2020-01-09
21,21,Simon Bridges,1,2020-01-01,2020-01-09
22,22,Lol Charismatic,1,2020-01-01,2020-01-09
23,23,Golden Globes,1,2020-01-01,2020-01-09
24,24,Chapeau,1,2020-01-01,2020-01-09
25,25,Ilhan Omar Alexandria,1,2020-01-01,2020-01-09
26,26,Run,1,2020-01-01,2020-01-09
27,27,Done Madam,1,2020-01-01,2020-01-09
28,28,,1,2020-01-01,2020-01-09
29,29,bin SalmanThe,1,2020-01-01,2020-01-09
30,30,Clark,1,2020-01-01,2020-01-09
31,31,Mia,1,2020-01-01,2020-01-09
32,32, ClimateEmergency,1,2020-01-01,2020-01-09
33,33,httpstcoaHFcht2nCl,1,2020-01-01,2020-01-09
34,34,Nettie,1,2020-01-01,2020-01-09
35,35,Scomomustgo,1,2020-01-01,2020-01-09
36,36,de la Democracia,1,2020-01-01,2020-01-09
37,37,Stephen Colbert,1,2020-01-01,2020-01-09
38,38,Koalas,1,2020-01-01,2020-01-09
39,39, Adern,1,2020-01-01,2020-01-09
40,40,Aussie,1,2020-01-01,2020-01-09
41,41,httpstcoeWeYvKzxY0,1,2020-01-01,2020-01-09
42,42,Fairy Princess,1,2020-01-01,2020-01-09
43,43,Qld,1,2020-01-01,2020-01-09
44,44, Ok,1,2020-01-01,2020-01-09
45,45,Ahole Tell,1,2020-01-01,2020-01-09
46,46,httpstcoBogo9X07nN,1,2020-01-01,2020-01-09
47,47,Conocemos,1,2020-01-01,2020-01-09
48,48,Johnson Kim,1,2020-01-01,2020-01-09
49,49,My gratitude,1,2020-01-01,2020-01-09
50,50,Wish,1,2020-01-01,2020-01-09
51,51,  de,1,2020-01-01,2020-01-09
52,52,Brexit,1,2020-01-01,2020-01-09
53,53,Via NZ,1,2020-01-01,2020-01-09
54,54,Sydney Head,1,2020-01-01,2020-01-09
55,55,Graham,1,2020-01-01,2020-01-09
56,56,John Keys,1,2020-01-01,2020-01-09
57,57,Wrong DaCoach1776,1,2020-01-01,2020-01-09
58,58,Russell Crowe,1,2020-01-01,2020-01-09
59,59,Kann,1,2020-01-01,2020-01-09
60,60,Lol Oz,1,2020-01-01,2020-01-09
61,61,Ya,1,2020-01-01,2020-01-09
62,62,Morrison Govt,1,2020-01-01,2020-01-09
63,63,Mohammed,1,2020-01-01,2020-01-09
64,64,Kate,1,2020-01-01,2020-01-09
65,65,Morrisons,1,2020-01-01,2020-01-09
66,66,Aussie Penny,1,2020-01-01,2020-01-09
67,67,Guten Was,1,2020-01-01,2020-01-09
68,68,Alan Jones,1,2020-01-01,2020-01-09
69,69,Trophy Hunter,1,2020-01-01,2020-01-09
70,70,Pfeifen Trump,1,2020-01-01,2020-01-09
71,71,Utter,1,2020-01-01,2020-01-09
72,72,Boomer,1,2020-01-01,2020-01-09
73,73, as,1,2020-01-01,2020-01-09
74,74,Elizabeth Contest,1,2020-01-01,2020-01-09
75,75,Peters,1,2020-01-01,2020-01-09
76,76,Quentin Bretzke,1,2020-01-01,2020-01-09
77,77,Mao,1,2020-01-01,2020-01-09
78,78,,1,2020-01-01,2020-01-09
79,79,  Join,1,2020-01-01,2020-01-09
80,80,Lisa Nandy,1,2020-01-01,2020-01-09
81,81,Nah s,1,2020-01-01,2020-01-09
82,82,Congrats Marilyn,1,2020-01-01,2020-01-09
83,83,PM  ,1,2020-01-01,2020-01-09
84,84,NoWarWithIran,1,2020-01-01,2020-01-09
85,85,Finlandstyle,1,2020-01-01,2020-01-09
86,86,httpstcoWpFCda0CyQ,1,2020-01-01,2020-01-09
87,87,httpstcovtW3sIQHEX,1,2020-01-01,2020-01-09
88,88,Said,1,2020-01-01,2020-01-09
89,89,Russel Crowe,1,2020-01-01,2020-01-09
90,90,Shades,1,2020-01-01,2020-01-09
91,91,Unsere Bundesregierung,1,2020-01-01,2020-01-09
92,92,Helen,1,2020-01-01,2020-01-09
93,93,,1,2020-01-01,2020-01-09
94,94,Bob Hawke,1,2020-01-01,2020-01-09
95,95,Jasinda,1,2020-01-01,2020-01-09
96,96,Rashida Tlaib,1,2020-01-01,2020-01-09
97,97,Richtige,1,2020-01-01,2020-01-09
98,98,Dud PM,1,2020-01-01,2020-01-09
99,99,Mrs ,1,2020-01-01,2020-01-09
100,100,Alex Most,1,2020-01-01,2020-01-09
101,101,Sinead Boucher,1,2020-01-01,2020-01-09
102,102,Nowej Zelandii,1,2020-01-01,2020-01-09
103,103,Deborah Russell,1,2020-01-01,2020-01-09
104,104,Dame,1,2020-01-01,2020-01-09
105,105,Bronwyn Ill,1,2020-01-01,2020-01-09
106,106,Easily,1,2020-01-01,2020-01-09
107,107,LISTENS,1,2020-01-01,2020-01-09
108,108,Hitler Stalin Castro,1,2020-01-01,2020-01-09
109,109,Thurburg Malala Yousafzai Lorde,1,2020-01-01,2020-01-09
110,110,Germanys Angela Merkel New Zealands,1,2020-01-01,2020-01-09
111,111,Prof Brian Cox,1,2020-01-01,2020-01-09
112,112,Scot Morrison,1,2020-01-01,2020-01-09
113,113,Sam Clench,1,2020-01-01,2020-01-09
114,114, Greta,1,2020-01-01,2020-01-09
115,115,Caleb,1,2020-01-01,2020-01-09
116,116,Bumps,1,2020-01-01,2020-01-09
117,117, httpstco8O5xzIsscV,1,2020-01-01,2020-01-09
118,118,Jailthisman WarCrimes,1,2020-01-01,2020-01-09
119,119,Jennifer Aniston,1,2020-01-01,2020-01-09
120,120,Soif  ,1,2020-01-01,2020-01-09
121,121,Pam Ford,1,2020-01-01,2020-01-09
122,122,Marilyn Really Great Salute,1,2020-01-01,2020-01-09
123,123,Jac,1,2020-01-01,2020-01-09
124,124,Mia Sutherland,1,2020-01-01,2020-01-09
125,125,Se,1,2020-01-01,2020-01-09
126,126,Jacinderella,1,2020-01-01,2020-01-09
127,127,Fangt,1,2020-01-01,2020-01-09
128,128,JACINDA ARDERN Esta,1,2020-01-01,2020-01-09
129,129,Ms ,1,2020-01-01,2020-01-09
130,130,Bugger,1,2020-01-01,2020-01-09
131,131,Lucy,1,2020-01-01,2020-01-09
132,132,John Howard,1,2020-01-01,2020-01-09
133,133,Agreed,1,2020-01-01,2020-01-09
134,134,Putin Netanyahu,1,2020-01-01,2020-01-09
135,135,Fletchers s,1,2020-01-01,2020-01-09
136,136,Angela Rayner,1,2020-01-01,2020-01-09
137,137,Marianne Williamson,1,2020-01-01,2020-01-09
138,138,Mark,1,2020-01-01,2020-01-09
139,139,EndUp,1,2020-01-01,2020-01-09
140,140,Pkeh Second,1,2020-01-01,2020-01-09
141,141,Into,1,2020-01-01,2020-01-09
142,142,Charles,1,2020-01-01,2020-01-09
143,143,Paula,1,2020-01-01,2020-01-09
144,144,Ze willen van Sanna Marin,1,2020-01-01,2020-01-09
145,145,Donald Trump,1,2020-01-01,2020-01-09
146,146,Angela Merkel,1,2020-01-01,2020-01-09
147,147,Greedy People,1,2020-01-01,2020-01-09
148,148,Harsh,1,2020-01-01,2020-01-09
149,149,gt44b Stern,1,2020-01-01,2020-01-09
150,150,no Mrs ,1,2020-01-01,2020-01-09
151,151,LeonardoDiCaprio MichelleObama,1,2020-01-01,2020-01-09
152,152,Morrison Johnson Orban Women,1,2020-01-01,2020-01-09
153,153,Fairy Godmother,1,2020-01-01,2020-01-09
154,154,Boycott,1,2020-01-01,2020-01-09
155,155,Joe Biden,1,2020-01-01,2020-01-09
156,156,Speak,1,2020-01-01,2020-01-09
157,157,Colau Barcelona,1,2020-01-01,2020-01-09
158,158,Mijn,1,2020-01-01,2020-01-09
159,159,Helen Clark,1,2020-01-01,2020-01-09
160,160,httpstco4RVjUfhZjY,1,2020-01-01,2020-01-09
161,161,Robert Goodness,1,2020-01-01,2020-01-09
162,162,Seriously,1,2020-01-01,2020-01-09
163,163,Oprah RonMarkNZF,1,2020-01-01,2020-01-09
164,164,Ditch,1,2020-01-01,2020-01-09
165,165,Marilyn Waring,1,2020-01-01,2020-01-09
166,166,de Nueva Zelanda,1,2020-01-01,2020-01-09
167,167,Morrison,1,2020-01-01,2020-01-09
168,168,parttimePM,1,2020-01-01,2020-01-09
169,169,James,1,2020-01-01,2020-01-09
170,170,httpstcoRTrSj4KN9F Brand,1,2020-01-01,2020-01-09
171,171,  la,1,2020-01-01,2020-01-09
172,172,Ron Mark,1,2020-01-01,2020-01-09
173,173,Nev A,1,2020-01-01,2020-01-09
174,174,Hurt,1,2020-01-01,2020-01-09
175,175,Leo,1,2020-01-01,2020-01-09
176,176,  Attention,1,2020-01-01,2020-01-09
177,177, Shipley,1,2020-01-01,2020-01-09
178,178,ChautalaAlexandria OcasioCortezMahua MoitraAnnegret,1,2020-01-01,2020-01-09
179,179,Grow,1,2020-01-01,2020-01-09
180,180,Bronwyn,1,2020-01-01,2020-01-09
181,181,Stuff,1,2020-01-01,2020-01-09
182,182,Simple Answer,1,2020-01-01,2020-01-09
183,183,Tarantino,1,2020-01-01,2020-01-09
184,184,Stand,1,2020-01-01,2020-01-09
185,185,Yeah Nah Prime Minister,1,2020-01-01,2020-01-09
186,186,La Premire,1,2020-01-01,2020-01-09
187,187,Marilyns,1,2020-01-01,2020-01-09
188,188,Jakobsdottir,1,2020-01-01,2020-01-09
189,189,Nah,1,2020-01-01,2020-01-09
190,190,de Nueva Zelanda httpstcom2xtsNwgeC,1,2020-01-01,2020-01-09
191,191, ,206,2020-01-11,2020-01-19
192,192,Steve Price,43,2020-01-11,2020-01-19
193,193,Koala Bears,11,2020-01-11,2020-01-19
194,194,Simon Bridges,11,2020-01-11,2020-01-19
195,195,Scott Morrison,11,2020-01-11,2020-01-19
196,196,Hamilton,9,2020-01-11,2020-01-19
197,197, s,8,2020-01-11,2020-01-19
198,198,Steve Prices,6,2020-01-11,2020-01-19
199,199,Ill,6,2020-01-11,2020-01-19
200,200,Kalanithimaran Karthick,5,2020-01-11,2020-01-19
201,201,Ramkumar Sugahassini,4,2020-01-11,2020-01-19
202,202,Bob Jones,4,2020-01-11,2020-01-19
203,203,Morrison,3,2020-01-11,2020-01-19
204,204,Morrinsville,3,2020-01-11,2020-01-19
205,205,Maty,3,2020-01-11,2020-01-19
206,206,de Nueva Zelanda,3,2020-01-11,2020-01-19
207,207,,3,2020-01-11,2020-01-19
208,208,How Simon Bridges,3,2020-01-11,2020-01-19
209,209,Steve,3,2020-01-11,2020-01-19
210,210,de Nueva,3,2020-01-11,2020-01-19
211,211,Andrew Dickens,3,2020-01-11,2020-01-19
212,212,Trump,2,2020-01-11,2020-01-19
213,213,Peters,2,2020-01-11,2020-01-19
214,214,Shelly Beach,2,2020-01-11,2020-01-19
215,215,Kms,2,2020-01-11,2020-01-19
216,216,John Key,2,2020-01-11,2020-01-19
217,217,Andrew Bolt,2,2020-01-11,2020-01-19
218,218,Spinoff,2,2020-01-11,2020-01-19
219,219,Wish,2,2020-01-11,2020-01-19
220,220,Koizumi,2,2020-01-11,2020-01-19
221,221,Aus,2,2020-01-11,2020-01-19
222,222,Hillary Clinton,2,2020-01-11,2020-01-19
223,223,George Forbes,2,2020-01-11,2020-01-19
224,224,Norman Kirk,2,2020-01-11,2020-01-19
225,225,Kamalhassan Prabhu Gowthami MKSTALIN,2,2020-01-11,2020-01-19
226,226,Kill Prince William,2,2020-01-11,2020-01-19
227,227,Geronimos,2,2020-01-11,2020-01-19
228,228,de Auckland Este,2,2020-01-11,2020-01-19
229,229,  Pricey,2,2020-01-11,2020-01-19
230,230,Kill Charles William Harry,2,2020-01-11,2020-01-19
231,231,Paula Bennett,2,2020-01-11,2020-01-19
232,232,Margaret Thatcher,2,2020-01-11,2020-01-19
233,233,Labours,2,2020-01-11,2020-01-19
234,234,Alan Jones,2,2020-01-11,2020-01-19
235,235,Hunter,2,2020-01-11,2020-01-19
236,236,Musharraf,2,2020-01-11,2020-01-19
237,237,  AUT2020,2,2020-01-11,2020-01-19
238,238,Brexit,2,2020-01-11,2020-01-19
239,239,PM  ,2,2020-01-11,2020-01-19
240,240,Renee,2,2020-01-11,2020-01-19
241,241,,2,2020-01-11,2020-01-19
242,242,Andrea Vance,2,2020-01-11,2020-01-19
243,243,Scott Morrisons,2,2020-01-11,2020-01-19
244,244,Jian Yangs,1,2020-01-11,2020-01-19
245,245,Damage,1,2020-01-11,2020-01-19
246,246,Sooo TwoHaramkhorCorruptSharifBrothers,1,2020-01-11,2020-01-19
247,247,Ref,1,2020-01-11,2020-01-19
248,248,Joe Biden,1,2020-01-11,2020-01-19
249,249,TheProjectTV Hmmm Loving,1,2020-01-11,2020-01-19
250,250,Donnys,1,2020-01-11,2020-01-19
251,251,Haji Hassani,1,2020-01-11,2020-01-19
252,252,Gore,1,2020-01-11,2020-01-19
253,253,Karl Marx,1,2020-01-11,2020-01-19
254,254,Blog,1,2020-01-11,2020-01-19
255,255,httpstcoBYWsE1XrZ6,1,2020-01-11,2020-01-19
256,256,Messi Best,1,2020-01-11,2020-01-19
257,257,Norways,1,2020-01-11,2020-01-19
258,258,Taipaleti Vaeatangitau,1,2020-01-11,2020-01-19
259,259,White IslandThe,1,2020-01-11,2020-01-19
260,260,Peter,1,2020-01-11,2020-01-19
261,261,Hillary Clintons,1,2020-01-11,2020-01-19
262,262,TulsiGoon,1,2020-01-11,2020-01-19
263,263,Boris Johnson,1,2020-01-11,2020-01-19
264,264,StevePriceMedia,1,2020-01-11,2020-01-19
265,265,Nick the Dick Taratata   Agissons,1,2020-01-11,2020-01-19
266,266,Waikato,1,2020-01-11,2020-01-19
267,267,Auschwitz75,1,2020-01-11,2020-01-19
268,268,Investigation Trump,1,2020-01-11,2020-01-19
269,269,Sky,1,2020-01-11,2020-01-19
270,270,Meghan,1,2020-01-11,2020-01-19
271,271,Janet Rice,1,2020-01-11,2020-01-19
272,272,Taxinda ,1,2020-01-11,2020-01-19
273,273,Mike Moore,1,2020-01-11,2020-01-19
274,274,Jenny Shipley,1,2020-01-11,2020-01-19
275,275,Keira Maguire,1,2020-01-11,2020-01-19
276,276,Tsai Ing Wen of Taiwanwomen,1,2020-01-11,2020-01-19
277,277,Benazir Bhutto,1,2020-01-11,2020-01-19
278,278,Kool,1,2020-01-11,2020-01-19
279,279,Sanna Marin,1,2020-01-11,2020-01-19
280,280,Trudeau,1,2020-01-11,2020-01-19
281,281,Bet,1,2020-01-11,2020-01-19
282,282,Name,1,2020-01-11,2020-01-19
283,283,Recognise Hindutva,1,2020-01-11,2020-01-19
284,284,Profound,1,2020-01-11,2020-01-19
285,285,Tim Apple,1,2020-01-11,2020-01-19
286,286,Lisa Nandy,1,2020-01-11,2020-01-19
287,287,Julie Bishop,1,2020-01-11,2020-01-19
288,288,Cindy,1,2020-01-11,2020-01-19
289,289,Gov,1,2020-01-11,2020-01-19
290,290,Midhigh IncomeGST,1,2020-01-11,2020-01-19
291,291,Rowling Palmer,1,2020-01-11,2020-01-19
292,292,   ,1,2020-01-11,2020-01-19
293,293,Defending,1,2020-01-11,2020-01-19
294,294,Metiria Turei,1,2020-01-11,2020-01-19
295,295,httpstcoB16HNhST4,1,2020-01-11,2020-01-19
296,296,Brittany Kaiser,1,2020-01-11,2020-01-19
297,297,Raymond Huo An,1,2020-01-11,2020-01-19
298,298,Piri Sciascia,1,2020-01-11,2020-01-19
299,299,Renee Thank,1,2020-01-11,2020-01-19
300,300,Angela Merkel,1,2020-01-11,2020-01-19
301,301,Gore Leave,1,2020-01-11,2020-01-19
302,302,Raglan,1,2020-01-11,2020-01-19
303,303,httpstcokvWRjENh9Y Ukraine,1,2020-01-11,2020-01-19
304,304,Kale,1,2020-01-11,2020-01-19
305,305,Corbyn,1,2020-01-11,2020-01-19
306,306,Scott Morisson,1,2020-01-11,2020-01-19
307,307,Erik NewZealand PM,1,2020-01-11,2020-01-19
308,308,Winston Liar,1,2020-01-11,2020-01-19
309,309,Auckland Apart,1,2020-01-11,2020-01-19
310,310,httpstco27HKFS9Jwp,1,2020-01-11,2020-01-19
311,311,Tamsin Simound,1,2020-01-11,2020-01-19
312,312,Petty,1,2020-01-11,2020-01-19
313,313,Welsh,1,2020-01-11,2020-01-19
314,314,Kamalhassan Prabhu Gowthami,1,2020-01-11,2020-01-19
315,315,  httpstcoK2Y2gqKmEn,1,2020-01-11,2020-01-19
316,316,Norman,1,2020-01-11,2020-01-19
317,317,White,1,2020-01-11,2020-01-19
318,318,Angela Merkels,1,2020-01-11,2020-01-19
319,319,Helen,1,2020-01-11,2020-01-19
320,320,  Dominates,1,2020-01-11,2020-01-19
321,321,Jackie Trad,1,2020-01-11,2020-01-19
322,322,Mias,1,2020-01-11,2020-01-19
323,323,Tom Ballard,1,2020-01-11,2020-01-19
324,324,JACINDA ARDERN ALONE,1,2020-01-11,2020-01-19
325,325,Bullshit,1,2020-01-11,2020-01-19
326,326,St ,1,2020-01-11,2020-01-19
327,327,Jack Marshall,1,2020-01-11,2020-01-19
328,328,Koalas,1,2020-01-11,2020-01-19
329,329,KNOWLEDGE Prabhu,1,2020-01-11,2020-01-19
330,330,Murdoch,1,2020-01-11,2020-01-19
331,331,Louie Nana Shelly,1,2020-01-11,2020-01-19
332,332,Kaiapoi,1,2020-01-11,2020-01-19
333,333,Rico NATO,1,2020-01-11,2020-01-19
334,334, s Agenda,1,2020-01-11,2020-01-19
335,335,RT Me,1,2020-01-11,2020-01-19
336,336,httpstcoFlzmRMDPmx,1,2020-01-11,2020-01-19
337,337,Larissa Waters,1,2020-01-11,2020-01-19
338,338,K Ka Pai,1,2020-01-11,2020-01-19
339,339,Wellington,1,2020-01-11,2020-01-19
340,340,Quotes,1,2020-01-11,2020-01-19
341,341,  Full,1,2020-01-11,2020-01-19
342,342,Justin Trudeau Climate,1,2020-01-11,2020-01-19
343,343,Lisa,1,2020-01-11,2020-01-19
344,344,Remain,1,2020-01-11,2020-01-19
345,345,Pricey,1,2020-01-11,2020-01-19
346,346,Ron Mark,1,2020-01-11,2020-01-19
347,347,Greta Thunberg Sad,1,2020-01-11,2020-01-19
348,348,JAMES,1,2020-01-11,2020-01-19
349,349,Te Pahu,1,2020-01-11,2020-01-19
350,350,BurnNewsCorp,1,2020-01-11,2020-01-19
351,351,QLD Vic,1,2020-01-11,2020-01-19
352,352,Kamalhassan Prabhu Gowthami Kalanithimaran,1,2020-01-11,2020-01-19
353,353,Hble,1,2020-01-11,2020-01-19
354,354,Soyman,1,2020-01-11,2020-01-19
355,355,Me,1,2020-01-11,2020-01-19
356,356,Claire Trevett,1,2020-01-11,2020-01-19
357,357,Authenticleadership WomenInSTEM Read,1,2020-01-11,2020-01-19
358,358,Dad Thunberg,1,2020-01-11,2020-01-19
359,359,Sick Patient,1,2020-01-11,2020-01-19
360,360,Jack Marshall Gummon Christchurch,1,2020-01-11,2020-01-19
361,361,Worlds,1,2020-01-11,2020-01-19
362,362,Horrific Still,1,2020-01-11,2020-01-19
363,363,ISPR,1,2020-01-11,2020-01-19
364,364,300k,1,2020-01-11,2020-01-19
365,365,Hootons,1,2020-01-11,2020-01-19
366,366,Young Leadership,1,2020-01-11,2020-01-19
367,367,NewZealand,1,2020-01-11,2020-01-19
368,368,Bill Rowling,1,2020-01-11,2020-01-19
369,369,Erna Solberg,1,2020-01-11,2020-01-19
370,370,Xenophobic,1,2020-01-11,2020-01-19
371,371,Nueva Zelanda,1,2020-01-11,2020-01-19
372,372,Auckland Me,1,2020-01-11,2020-01-19
373,373,Whakatane,1,2020-01-11,2020-01-19
374,374,Charles Prince,1,2020-01-11,2020-01-19
375,375,Hamiltons,1,2020-01-11,2020-01-19
376,376,Steve La,1,2020-01-11,2020-01-19
377,377,Porirua,1,2020-01-11,2020-01-19
378,378,Jenny Shipley Christchurch,1,2020-01-11,2020-01-19
379,379,Waimate,1,2020-01-11,2020-01-19
380,380,Amy Springhall,1,2020-01-11,2020-01-19
381,381,Pete Buttigieg,1,2020-01-11,2020-01-19
382,382,Yeh,1,2020-01-11,2020-01-19
383,383,Hindsights,1,2020-01-11,2020-01-19
384,384,Tony Abbott,1,2020-01-11,2020-01-19
385,385,Roger,1,2020-01-11,2020-01-19
386,386,Nelson,1,2020-01-11,2020-01-19
387,387,Tim Berners,1,2020-01-11,2020-01-19
388,388,Geoff Palmer,1,2020-01-11,2020-01-19
389,389,Marie Royce,1,2020-01-11,2020-01-19
390,390,Lee Lateinventor,1,2020-01-11,2020-01-19
391,391,httpstcoAYjuWw9L7L Misogynist,1,2020-01-11,2020-01-19
392,392,Shane Porn,1,2020-01-11,2020-01-19
393,393,MajorityOfPakistanis,1,2020-01-11,2020-01-19
394,394,Noticias Leccin,1,2020-01-11,2020-01-19
395,395,Batman,1,2020-01-11,2020-01-19
396,396,Sam Confused,1,2020-01-11,2020-01-19
397,397,httpstcoZ6eWz5mjDr,1,2020-01-11,2020-01-19
398,398,Shinjuro Koizumi,1,2020-01-11,2020-01-19
399,399,Xx Cuss,1,2020-01-11,2020-01-19
400,400,Hele,1,2020-01-11,2020-01-19
401,401,NotWelcomeInNewZealand Disrespectful,1,2020-01-11,2020-01-19
402,402,Kollywood Intelligent,1,2020-01-11,2020-01-19
403,403,SmartCompany,1,2020-01-11,2020-01-19
404,404,Amy Andrew Dickens,1,2020-01-11,2020-01-19
405,405,Gutter Journalism,1,2020-01-11,2020-01-19
406,406,Make Mummy ,1,2020-01-11,2020-01-19
407,407,Kindness,1,2020-01-11,2020-01-19
408,408,Amicablylooking,1,2020-01-11,2020-01-19
409,409,Historically,1,2020-01-11,2020-01-19
410,410,First,1,2020-01-11,2020-01-19
411,411,Chch,1,2020-01-11,2020-01-19
412,412,Tom,1,2020-01-11,2020-01-19
413,413,Bloody,1,2020-01-11,2020-01-19
414,414,Greta Thunberg,1,2020-01-11,2020-01-19
415,415,StevePriceMedia FAUXpologised,1,2020-01-11,2020-01-19
416,416,Winston,1,2020-01-11,2020-01-19
417,417,BoycottMediaWorks,1,2020-01-11,2020-01-19
418,418,William Prince Harry,1,2020-01-11,2020-01-19
419,419,Se,1,2020-01-11,2020-01-19
420,420,Lovin,1,2020-01-11,2020-01-19
421,421,Pakistanis,1,2020-01-11,2020-01-19
422,422,Kill Charles,1,2020-01-11,2020-01-19
423,423,Ms ,1,2020-01-11,2020-01-19
424,424,Addict,1,2020-01-11,2020-01-19
425,425,httpstcoaxzRJLqKqk,1,2020-01-11,2020-01-19
426,426,httpstcojJoVtrNk1i,1,2020-01-11,2020-01-19
427,427,MaleehaLodhi,1,2020-01-11,2020-01-19
428,428,httpstcodZ7f0X51qT Alan Jones,1,2020-01-11,2020-01-19
429,429,Twitter,1,2020-01-11,2020-01-19
430,430,,1,2020-01-11,2020-01-19
431,431,Raglan Gore,1,2020-01-11,2020-01-19
432,432,Soleimani,1,2020-01-11,2020-01-19
433,433,Morrison Uh,1,2020-01-11,2020-01-19
434,434,Amy Klobuchar,1,2020-01-11,2020-01-19
435,435,Clark,1,2020-01-11,2020-01-19
436,436,Nasty,1,2020-01-11,2020-01-19
437,437,Jane Caro,1,2020-01-11,2020-01-19
438,438,Arrest,1,2020-01-11,2020-01-19
439,439,Christopher Luxon,1,2020-01-11,2020-01-19
440,440,Aussie,1,2020-01-11,2020-01-19
441,441,Indira Gandhi Hear,1,2020-01-11,2020-01-19
442,442,Gerard Henderson,1,2020-01-11,2020-01-19
443,443,Albo ScoMo,1,2020-01-11,2020-01-19
444,444,Mike,1,2020-01-11,2020-01-19
445,445,httpstcoSxqEuGFeiN Yep Too,1,2020-01-11,2020-01-19
446,446,MorronsvilleMurapara,1,2020-01-11,2020-01-19
447,447,Kamal Prabhu Gowthami Kalanithimaran Kill Charles William Harry Prabhu Gowthami Manirathanam MKSTALIN,1,2020-01-11,2020-01-19
448,448,Alasdair,1,2020-01-11,2020-01-19
449,449,James Robinson,1,2020-01-11,2020-01-19
450,450,Twin Peaks,1,2020-01-11,2020-01-19
451,451,Been,1,2020-01-11,2020-01-19
452,452,Kamalas,1,2020-01-11,2020-01-19
453,453,Guess,1,2020-01-11,2020-01-19
454,454,Surprised,1,2020-01-11,2020-01-19
455,455,Greater Chch,1,2020-01-11,2020-01-19
456,456,Jeremy Corbyn,1,2020-01-11,2020-01-19
457,457,Lib,1,2020-01-11,2020-01-19
458,458,  Funny,1,2020-01-11,2020-01-19
459,459, ,294,2020-01-21,2020-01-29
460,460,Scott Morrison,49,2020-01-21,2020-01-29
461,461,Kiwi,12,2020-01-21,2020-01-29
462,462,Barnaby Joyce,11,2020-01-21,2020-01-29
463,463, s,11,2020-01-21,2020-01-29
464,464,,7,2020-01-21,2020-01-29
465,465,Bridges,6,2020-01-21,2020-01-29
466,466,Morrison,6,2020-01-21,2020-01-29
467,467,Kiwis,6,2020-01-21,2020-01-29
468,468,Simon Bridges,4,2020-01-21,2020-01-29
469,469,Ill,4,2020-01-21,2020-01-29
470,470,PM  ,3,2020-01-21,2020-01-29
471,471, NewZealand,3,2020-01-21,2020-01-29
472,472,Pete,3,2020-01-21,2020-01-29
473,473,Aus,3,2020-01-21,2020-01-29
474,474,Bernie,3,2020-01-21,2020-01-29
475,475,de Nueva,3,2020-01-21,2020-01-29
476,476,Barnaby,2,2020-01-21,2020-01-29
477,477,Mori,2,2020-01-21,2020-01-29
478,478,Merkel,2,2020-01-21,2020-01-29
479,479,Murdoch,2,2020-01-21,2020-01-29
480,480,Lula,2,2020-01-21,2020-01-29
481,481,PM Scott Morrison,2,2020-01-21,2020-01-29
482,482,Angela Merkel,2,2020-01-21,2020-01-29
483,483,Nick Smith,2,2020-01-21,2020-01-29
484,484,Jim,2,2020-01-21,2020-01-29
485,485,Helen Clarks,2,2020-01-21,2020-01-29
486,486,Ihumatao,2,2020-01-21,2020-01-29
487,487,Koala Bears,2,2020-01-21,2020-01-29
488,488,Joyce,2,2020-01-21,2020-01-29
489,489,  parttimePM,2,2020-01-21,2020-01-29
490,490,Whnau Ora,2,2020-01-21,2020-01-29
491,491,Helen Clark,2,2020-01-21,2020-01-29
492,492,Pretty,2,2020-01-21,2020-01-29
493,493,Sanna Marin,2,2020-01-21,2020-01-29
494,494,Hooton,2,2020-01-21,2020-01-29
495,495,Thatcher,1,2020-01-21,2020-01-29
496,496,  ScottyFomMarketing,1,2020-01-21,2020-01-29
497,497,Hitler,1,2020-01-21,2020-01-29
498,498,Peluang Perdana,1,2020-01-21,2020-01-29
499,499,httpstco0eBQvD85dj Define,1,2020-01-21,2020-01-29
500,500,ImranKhan  httpstco9waQ2ZLKRY ,1,2020-01-21,2020-01-29
501,501,Nicky Hager,1,2020-01-21,2020-01-29
502,502,Flag,1,2020-01-21,2020-01-29
503,503,Judith Collins,1,2020-01-21,2020-01-29
504,504,de Nueva Zelanda,1,2020-01-21,2020-01-29
